size threads sequential_time parallel_time builtin_time
600 8 0.000049 0.001016 0.000183
860 2 0.000069 0.000225 0.000265
40 32 0.000003 0.002449 0.000006
960 4 0.000074 0.000386 0.000262
660 4 0.000052 0.000365 0.000199
820 32 0.000062 0.003638 0.000220
480 8 0.000033 0.000696 0.000146
360 8 0.000043 0.000702 0.000107
660 2 0.000053 0.000187 0.000203
380 16 0.000025 0.002136 0.000084
760 8 0.000061 0.001524 0.000234
820 4 0.000062 0.000361 0.000223
940 2 0.000076 0.000230 0.000290
780 2 0.000088 0.000311 0.000309
320 4 0.000035 0.000500 0.000136
320 2 0.000036 0.000235 0.000136
140 8 0.000009 0.000720 0.000045
660 8 0.000051 0.000736 0.000200
320 16 0.000024 0.001489 0.000096
380 8 0.000025 0.002229 0.000086
980 16 0.000080 0.001368 0.000307
40 4 0.000003 0.000345 0.000006
580 32 0.000044 0.002498 0.000110
720 8 0.000058 0.000698 0.000221
100 8 0.000007 0.000712 0.000016
260 32 0.000016 0.003571 0.000081
780 4 0.000059 0.000364 0.000215
880 16 0.000063 0.001361 0.000274
460 2 0.000035 0.000167 0.000139
700 4 0.000053 0.000351 0.000184
740 2 0.000052 0.000227 0.000226
600 32 0.000046 0.002178 0.000183
460 4 0.000035 0.000365 0.000140
240 16 0.000016 0.001361 0.000063
380 2 0.000025 0.000162 0.000087
1000 16 0.000082 0.001499 0.000317
540 4 0.000063 0.000510 0.000245
540 32 0.000043 0.002429 0.000168
980 4 0.000081 0.000395 0.000308
740 16 0.000052 0.001467 0.000227
40 8 0.000003 0.000513 0.000006
900 16 0.000069 0.001367 0.000210
820 16 0.000062 0.001185 0.000225
960 8 0.000073 0.000699 0.000259
340 8 0.000025 0.000782 0.000101
100 32 0.000007 0.001682 0.000016
560 4 0.000043 0.000352 0.000171
580 2 0.000042 0.000225 0.000108
640 4 0.000055 0.000353 0.000192
780 32 0.000058 0.002812 0.000210
520 2 0.000041 0.000181 0.000159
560 8 0.000043 0.000694 0.000167
960 16 0.000076 0.001258 0.000261
680 16 0.000053 0.001592 0.000210
220 16 0.000014 0.001819 0.000059
940 4 0.000077 0.000398 0.000314
400 8 0.000031 0.000696 0.000107
400 4 0.000040 0.000415 0.000113
920 8 0.000077 0.000762 0.000287
460 8 0.000035 0.000776 0.000137
980 32 0.000079 0.005166 0.000312
280 2 0.000020 0.000167 0.000075
120 32 0.000008 0.002320 0.000025
840 16 0.000055 0.002435 0.000229
20 2 0.000002 0.000152 0.000003
660 32 0.000052 0.002735 0.000206
80 8 0.000005 0.000617 0.000014
860 8 0.000069 0.000802 0.000269
300 8 0.000022 0.000654 0.000105
240 4 0.000015 0.000355 0.000066
680 8 0.000053 0.000872 0.000206
440 32 0.000029 0.002556 0.000100
720 16 0.000057 0.001414 0.000223
1000 8 0.000081 0.000771 0.000329
700 16 0.000052 0.001471 0.000186
100 16 0.000007 0.000951 0.000016
460 32 0.000035 0.002593 0.000142
960 32 0.000073 0.002645 0.000262
640 16 0.000051 0.002381 0.000199
180 8 0.000013 0.000695 0.000055
660 16 0.000052 0.001608 0.000205
460 16 0.000041 0.001715 0.000161
220 4 0.000015 0.000373 0.000060
840 8 0.000062 0.000783 0.000223
340 16 0.000025 0.002595 0.000102
480 16 0.000033 0.001376 0.000146
720 32 0.000057 0.001959 0.000233
520 32 0.000040 0.002535 0.000161
360 2 0.000026 0.000159 0.000109
540 16 0.000042 0.002648 0.000164
200 8 0.000012 0.000751 0.000050
340 32 0.000025 0.002889 0.000104
500 4 0.000034 0.000377 0.000115
20 8 0.000002 0.000522 0.000002
120 8 0.000008 0.000595 0.000026
800 2 0.000060 0.000205 0.000218
260 16 0.000016 0.002044 0.000079
280 4 0.000019 0.000368 0.000075
1000 2 0.000082 0.000235 0.000313
700 2 0.000051 0.000210 0.000184
360 32 0.000026 0.002645 0.000111
260 32 0.000016 0.002682 0.000082
540 2 0.000042 0.000191 0.000165
840 16 0.000056 0.001526 0.000226
220 16 0.000014 0.003197 0.000062
60 16 0.000005 0.001020 0.000010
980 4 0.000080 0.000368 0.000310
560 4 0.000043 0.000349 0.000167
60 2 0.000005 0.000146 0.000010
220 32 0.000014 0.002129 0.000059
120 4 0.000008 0.000375 0.000025
840 2 0.000055 0.000197 0.000229
100 8 0.000006 0.000629 0.000015
440 4 0.000029 0.000342 0.000101
40 8 0.000003 0.000544 0.000006
280 4 0.000029 0.000499 0.000111
320 16 0.000024 0.001393 0.000094
520 32 0.000046 0.004086 0.000161
980 2 0.000080 0.000256 0.000310
780 4 0.000088 0.000555 0.000310
520 4 0.000040 0.000399 0.000154
720 16 0.000057 0.002117 0.000219
620 8 0.000049 0.000714 0.000189
600 16 0.000047 0.001365 0.000183
360 8 0.000026 0.000728 0.000106
640 32 0.000069 0.002465 0.000200
80 16 0.000006 0.001106 0.000014
180 2 0.000013 0.000164 0.000058
840 8 0.000055 0.000776 0.000223
200 16 0.000012 0.001471 0.000048
480 32 0.000033 0.002558 0.000147
780 32 0.000058 0.003483 0.000211
80 2 0.000006 0.000153 0.000014
120 2 0.000008 0.000186 0.000025
500 8 0.000034 0.000685 0.000115
860 16 0.000069 0.001373 0.000270
680 2 0.000053 0.000195 0.000204
260 4 0.000016 0.000358 0.000076
920 8 0.000075 0.000813 0.000286
680 32 0.000053 0.002844 0.000211
800 32 0.000060 0.005131 0.000215
520 2 0.000040 0.000184 0.000163
860 4 0.000070 0.000387 0.000264
960 4 0.000073 0.000402 0.000259
740 2 0.000052 0.000202 0.000223
420 32 0.000047 0.002997 0.000185
440 8 0.000029 0.000748 0.000103
500 4 0.000035 0.000374 0.000112
880 2 0.000063 0.000212 0.000270
220 8 0.000014 0.000727 0.000058
200 8 0.000013 0.000771 0.000051
500 16 0.000034 0.002770 0.000111
820 8 0.000062 0.000590 0.000219
780 2 0.000059 0.000207 0.000211
520 16 0.000040 0.001401 0.000157
520 8 0.000039 0.001300 0.000156
460 8 0.000035 0.001590 0.000135
960 2 0.000074 0.000206 0.000259
500 32 0.000034 0.002668 0.000112
920 16 0.000074 0.001280 0.000292
20 2 0.000001 0.000176 0.000002
300 16 0.000022 0.001541 0.000091
620 4 0.000049 0.000357 0.000187
600 4 0.000047 0.000351 0.000180
160 4 0.000012 0.000337 0.000043
860 2 0.000070 0.000211 0.000280
980 32 0.000108 0.003965 0.000312
720 2 0.000056 0.000221 0.000221
460 2 0.000035 0.000171 0.000136
700 8 0.000052 0.000677 0.000185
580 2 0.000043 0.000178 0.000108
340 4 0.000026 0.000356 0.000098
1000 32 0.000081 0.004400 0.000318
40 16 0.000002 0.000849 0.000006
200 32 0.000013 0.001979 0.000053
840 4 0.000058 0.000359 0.000228
360 4 0.000026 0.000388 0.000106
800 4 0.000061 0.000418 0.000214
560 32 0.000043 0.003435 0.000184
100 32 0.000007 0.001723 0.000016
480 2 0.000033 0.000168 0.000146
900 32 0.000071 0.003934 0.000204
580 4 0.000043 0.000361 0.000114
340 2 0.000025 0.000155 0.000100
340 8 0.000026 0.000782 0.000099
880 32 0.000063 0.002491 0.000274
600 32 0.000047 0.003612 0.000188
200 2 0.000013 0.000143 0.000051
480 4 0.000033 0.000354 0.000140
20 8 0.000002 0.000507 0.000003
180 4 0.000013 0.000341 0.000056
260 16 0.000016 0.002233 0.000077
300 2 0.000022 0.000151 0.000088
740 32 0.000052 0.002378 0.000232
1000 2 0.000082 0.000226 0.000319
880 16 0.000063 0.001490 0.000276
920 32 0.000074 0.002769 0.000294
860 8 0.000069 0.000706 0.000267
340 32 0.000025 0.002465 0.000105
380 8 0.000025 0.000761 0.000090
440 32 0.000029 0.002525 0.000099
180 32 0.000013 0.002316 0.000061
580 8 0.000043 0.000795 0.000111
140 8 0.000009 0.000693 0.000047
760 4 0.000057 0.000406 0.000232
860 32 0.000070 0.002608 0.000273
600 8 0.000047 0.000714 0.000180
620 2 0.000049 0.000183 0.000187
660 16 0.000051 0.001450 0.000203
540 32 0.000042 0.004840 0.000167
140 2 0.000009 0.000145 0.000047
940 4 0.000076 0.000402 0.000301
20 4 0.000001 0.000313 0.000002
680 4 0.000053 0.000361 0.000204
660 8 0.000062 0.001120 0.000201
960 8 0.000099 0.002200 0.000351
800 8 0.000090 0.001039 0.000325
100 2 0.000007 0.000170 0.000015
400 4 0.000030 0.000334 0.000108
960 16 0.000074 0.001397 0.000258
820 16 0.000061 0.001256 0.000221
760 8 0.000056 0.000754 0.000234
380 32 0.000026 0.002207 0.000085
680 16 0.000054 0.001573 0.000211
660 4 0.000052 0.000379 0.000206
560 16 0.000043 0.001292 0.000187
340 16 0.000025 0.001466 0.000101
760 2 0.000057 0.000202 0.000233
1000 16 0.000082 0.001615 0.000312
80 8 0.000005 0.000691 0.000014
460 16 0.000035 0.001320 0.000140
380 16 0.000026 0.001163 0.000087
320 8 0.000024 0.000739 0.000096
1000 8 0.000081 0.000755 0.000311
220 4 0.000015 0.000362 0.000058
120 8 0.000008 0.000897 0.000026
320 4 0.000024 0.000362 0.000095
900 4 0.000067 0.000369 0.000205
560 8 0.000043 0.000727 0.000169
280 32 0.000019 0.003017 0.000072
500 2 0.000034 0.000180 0.000114
740 16 0.000052 0.001614 0.000226
180 16 0.000013 0.001277 0.000058
260 2 0.000016 0.000166 0.000077
360 2 0.000025 0.000164 0.000107
300 32 0.000022 0.002144 0.000090
800 2 0.000061 0.000232 0.000217
240 2 0.000016 0.000161 0.000062
300 4 0.000023 0.000378 0.000087
820 2 0.000062 0.000226 0.000220
880 4 0.000063 0.000349 0.000271
440 16 0.000030 0.002460 0.000099
80 32 0.000008 0.003097 0.000019
220 2 0.000015 0.000183 0.000065
280 2 0.000020 0.000160 0.000073
600 2 0.000046 0.000293 0.000185
640 16 0.000050 0.001283 0.000195
280 16 0.000019 0.002356 0.000073
660 2 0.000052 0.000204 0.000200
460 4 0.000041 0.000415 0.000136
140 32 0.000009 0.001807 0.000046
300 8 0.000023 0.000696 0.000089
900 8 0.000068 0.000811 0.000208
360 16 0.000026 0.001369 0.000108
60 4 0.000004 0.000358 0.000010
740 4 0.000052 0.000390 0.000228
580 32 0.000043 0.002664 0.000111
640 2 0.000050 0.000199 0.000213
400 16 0.000031 0.001225 0.000102
100 16 0.000007 0.001064 0.000016
640 8 0.000051 0.000671 0.000200
580 16 0.000043 0.001494 0.000109
440 2 0.000029 0.000176 0.000100
680 8 0.000054 0.000805 0.000205
840 32 0.000055 0.003850 0.000223
940 8 0.000079 0.000749 0.000297
720 8 0.000086 0.001002 0.000328
320 2 0.000024 0.000159 0.000092
780 16 0.000058 0.001685 0.000207
720 32 0.000056 0.002053 0.000221
820 4 0.000061 0.000366 0.000222
60 8 0.000005 0.000702 0.000010
480 16 0.000033 0.001128 0.000144
140 4 0.000009 0.000357 0.000048
780 8 0.000058 0.000706 0.000210
120 32 0.000008 0.003318 0.000025
420 4 0.000033 0.000345 0.000128
40 4 0.000003 0.000322 0.000006
400 8 0.000031 0.000667 0.000105
1000 4 0.000083 0.000397 0.000314
160 16 0.000011 0.001257 0.000044
900 16 0.000068 0.001366 0.000216
420 2 0.000048 0.000261 0.000185
260 8 0.000016 0.000827 0.000077
140 16 0.000010 0.001349 0.000046
240 8 0.000015 0.000723 0.000065
160 8 0.000012 0.000684 0.000045
540 8 0.000042 0.000741 0.000163
240 4 0.000015 0.000353 0.000064
100 4 0.000007 0.000366 0.000016
160 32 0.000011 0.002139 0.000044
460 32 0.000035 0.002688 0.000143
380 4 0.000025 0.000366 0.000090
620 16 0.000048 0.001392 0.000197
700 2 0.000052 0.000193 0.000188
920 2 0.000075 0.000258 0.000286
640 4 0.000051 0.000373 0.000195
400 32 0.000031 0.002079 0.000105
980 8 0.000080 0.000823 0.000308
880 8 0.000063 0.000655 0.000275
240 32 0.000016 0.001903 0.000063
740 8 0.000051 0.000727 0.000228
420 16 0.000032 0.001510 0.000126
960 32 0.000074 0.002545 0.000262
320 32 0.000025 0.002781 0.000098
560 2 0.000043 0.000201 0.000189
720 4 0.000060 0.000370 0.000219
60 32 0.000004 0.003064 0.000010
20 16 0.000002 0.000602 0.000002
80 4 0.000008 0.000455 0.000021
800 16 0.000060 0.001332 0.000218
540 4 0.000048 0.000425 0.000164
200 4 0.000013 0.000336 0.000048
900 2 0.000069 0.000216 0.000206
20 32 0.000002 0.000944 0.000002
660 32 0.000052 0.002561 0.000206
480 8 0.000032 0.000674 0.000144
940 16 0.000076 0.001525 0.000297
940 32 0.000075 0.003655 0.000298
40 32 0.000003 0.001024 0.000006
700 16 0.000052 0.003090 0.000188
420 8 0.000032 0.000808 0.000126
760 32 0.000057 0.004244 0.000236
120 16 0.000008 0.001128 0.000025
820 32 0.000062 0.003317 0.000225
760 16 0.000058 0.001477 0.000238
540 16 0.000042 0.003807 0.000166
180 8 0.000015 0.000972 0.000056
700 4 0.000052 0.000362 0.000185
700 32 0.000053 0.004039 0.000184
980 16 0.000080 0.001578 0.000310
940 2 0.000079 0.000219 0.000300
280 8 0.000019 0.000686 0.000072
380 2 0.000025 0.000153 0.000084
40 2 0.000002 0.000156 0.000006
240 16 0.000015 0.001166 0.000065
400 2 0.000031 0.000151 0.000104
620 32 0.000051 0.002625 0.000189
160 2 0.000012 0.000165 0.000048
920 4 0.000075 0.000370 0.000288
700 2 0.000052 0.000189 0.000184
380 2 0.000025 0.000223 0.000083
840 4 0.000055 0.000333 0.000222
700 8 0.000052 0.000746 0.000185
740 16 0.000052 0.001347 0.000231
300 2 0.000023 0.000156 0.000089
240 2 0.000015 0.000167 0.000061
940 4 0.000075 0.000416 0.000294
660 16 0.000052 0.001292 0.000202
200 32 0.000012 0.001797 0.000049
160 16 0.000011 0.001396 0.000047
260 2 0.000015 0.000166 0.000078
560 16 0.000043 0.001210 0.000173
160 8 0.000012 0.000676 0.000045
140 32 0.000010 0.001634 0.000048
500 8 0.000035 0.000755 0.000113
400 32 0.000030 0.002195 0.000104
80 8 0.000006 0.000625 0.000014
120 2 0.000008 0.000163 0.000025
440 4 0.000030 0.000337 0.000102
480 2 0.000032 0.000175 0.000141
640 16 0.000051 0.001332 0.000225
560 4 0.000044 0.000354 0.000171
40 4 0.000003 0.000309 0.000006
840 32 0.000055 0.002791 0.000229
400 8 0.000030 0.000783 0.000110
680 16 0.000053 0.001386 0.000208
620 2 0.000048 0.000201 0.000186
380 32 0.000025 0.001915 0.000084
820 4 0.000062 0.000380 0.000222
500 16 0.000034 0.001339 0.000110
800 32 0.000061 0.002652 0.000220
960 2 0.000073 0.000218 0.000263
100 32 0.000007 0.001969 0.000016
660 4 0.000052 0.000376 0.000205
100 2 0.000007 0.000154 0.000015
740 2 0.000055 0.000250 0.000225
900 16 0.000069 0.001406 0.000209
880 2 0.000063 0.000221 0.000275
560 32 0.000043 0.002256 0.000173
880 4 0.000063 0.000380 0.000274
620 32 0.000049 0.002407 0.000192
320 4 0.000024 0.000453 0.000097
640 2 0.000050 0.000192 0.000192
460 16 0.000035 0.001261 0.000138
200 4 0.000013 0.000381 0.000049
340 2 0.000025 0.000165 0.000099
860 16 0.000070 0.001479 0.000270
180 32 0.000015 0.002888 0.000070
920 8 0.000099 0.000735 0.000326
460 4 0.000035 0.000368 0.000141
960 8 0.000073 0.001366 0.000262
860 2 0.000104 0.000292 0.000399
200 16 0.000019 0.001919 0.000070
100 8 0.000007 0.000714 0.000016
280 4 0.000020 0.000375 0.000077
1000 32 0.000081 0.005002 0.000315
700 16 0.000051 0.001529 0.000188
220 32 0.000015 0.004851 0.000061
180 16 0.000013 0.001277 0.000059
340 32 0.000026 0.003323 0.000104
640 8 0.000050 0.000807 0.000196
920 16 0.000074 0.001557 0.000294
960 4 0.000074 0.000401 0.000276
120 16 0.000008 0.000998 0.000025
740 32 0.000052 0.002569 0.000232
960 32 0.000074 0.002408 0.000265
660 32 0.000052 0.002509 0.000209
20 2 0.000001 0.000173 0.000003
700 4 0.000053 0.000350 0.000187
320 16 0.000024 0.001440 0.000094
440 16 0.000029 0.001288 0.000105
820 2 0.000062 0.000200 0.000223
980 16 0.000079 0.001398 0.000310
680 32 0.000054 0.002890 0.000220
140 2 0.000009 0.000179 0.000044
760 16 0.000056 0.002203 0.000235
600 2 0.000047 0.000203 0.000181
460 32 0.000035 0.002249 0.000138
580 16 0.000043 0.001332 0.000111
360 8 0.000025 0.000712 0.000109
600 4 0.000047 0.000357 0.000183
860 4 0.000070 0.001022 0.000266
620 16 0.000048 0.001350 0.000189
280 2 0.000019 0.000163 0.000073
520 2 0.000060 0.000311 0.000230
320 32 0.000024 0.003673 0.000097
300 32 0.000023 0.002034 0.000093
200 2 0.000012 0.000153 0.000052
480 8 0.000033 0.000707 0.000141
420 4 0.000032 0.000363 0.000123
980 8 0.000080 0.000756 0.000305
520 8 0.000040 0.000774 0.000155
320 2 0.000024 0.000182 0.000092
740 8 0.000052 0.000790 0.000225
980 2 0.000081 0.000226 0.000305
200 8 0.000012 0.000673 0.000047
180 4 0.000013 0.000371 0.000055
380 16 0.000026 0.001188 0.000088
800 8 0.000060 0.000762 0.000217
620 4 0.000048 0.000430 0.000188
260 8 0.000016 0.000735 0.000077
240 8 0.000015 0.000738 0.000062
700 32 0.000052 0.002253 0.000189
360 4 0.000026 0.000358 0.000110
400 16 0.000030 0.001091 0.000103
40 2 0.000002 0.000141 0.000006
360 32 0.000025 0.002068 0.000111
60 2 0.000005 0.000167 0.000010
120 8 0.000008 0.002347 0.000025
880 8 0.000063 0.000737 0.000274
500 4 0.000034 0.000391 0.000114
260 4 0.000016 0.000351 0.000078
140 4 0.000009 0.000358 0.000043
940 8 0.000077 0.000725 0.000308
720 4 0.000057 0.000408 0.000222
240 32 0.000015 0.002398 0.000081
820 16 0.000063 0.001308 0.000224
640 4 0.000051 0.000377 0.000194
220 8 0.000014 0.000726 0.000058
400 4 0.000031 0.000355 0.000104
560 2 0.000043 0.000184 0.000165
440 32 0.000030 0.002559 0.000099
280 16 0.000020 0.001118 0.000077
720 32 0.000057 0.002416 0.000223
540 2 0.000043 0.000188 0.000163
840 16 0.000058 0.002375 0.000223
160 2 0.000011 0.000163 0.000047
900 2 0.000069 0.000210 0.000205
860 32 0.000070 0.002702 0.000273
420 32 0.000032 0.004293 0.000127
600 16 0.000070 0.002320 0.000274
420 8 0.000032 0.000830 0.000126
800 16 0.000060 0.001435 0.000216
980 4 0.000080 0.000401 0.000307
640 32 0.000051 0.002387 0.000200
780 16 0.000059 0.001378 0.000208
340 16 0.000025 0.001411 0.000106
160 4 0.000011 0.000330 0.000044
120 4 0.000008 0.000355 0.000026
260 32 0.000016 0.001777 0.000082
260 16 0.000015 0.001291 0.000080
80 32 0.000006 0.001651 0.000014
760 32 0.000057 0.002529 0.000239
280 8 0.000020 0.000777 0.000078
580 4 0.000043 0.000430 0.000113
60 32 0.000004 0.001664 0.000010
460 8 0.000035 0.000728 0.000140
900 4 0.000068 0.000388 0.000208
580 8 0.000043 0.000733 0.000111
600 8 0.000047 0.000684 0.000197
920 32 0.000075 0.004062 0.000294
800 4 0.000060 0.000370 0.000220
560 8 0.000043 0.000665 0.000168
360 2 0.000025 0.000795 0.000107
1000 2 0.000081 0.000227 0.000330
620 8 0.000065 0.000949 0.000217
220 2 0.000022 0.000230 0.000085
660 2 0.000078 0.000278 0.000297
940 32 0.000076 0.003842 0.000298
880 16 0.000063 0.001370 0.000276
120 32 0.000008 0.001760 0.000025
680 4 0.000053 0.000379 0.000211
940 2 0.000077 0.000215 0.000293
500 32 0.000034 0.002269 0.000110
300 8 0.000023 0.000760 0.000090
820 8 0.000062 0.000680 0.000218
540 8 0.000042 0.000804 0.000165
580 2 0.000043 0.000175 0.000108
340 4 0.000025 0.000333 0.000101
600 32 0.000062 0.004439 0.000238
40 8 0.000004 0.000799 0.000008
60 4 0.000004 0.001630 0.000011
840 2 0.000055 0.000194 0.000243
920 4 0.000079 0.000384 0.000284
480 32 0.000033 0.004741 0.000146
720 8 0.000057 0.000706 0.000227
460 2 0.000036 0.000556 0.000139
100 4 0.000007 0.000369 0.000016
1000 4 0.000095 0.000388 0.000322
1000 8 0.000082 0.000730 0.000313
760 4 0.000057 0.000370 0.000231
520 4 0.000040 0.000361 0.000154
840 8 0.000089 0.002079 0.000225
660 8 0.000051 0.000797 0.000210
20 32 0.000002 0.001065 0.000003
760 2 0.000093 0.000291 0.000349
420 2 0.000032 0.000189 0.000124
480 16 0.000033 0.001285 0.000144
140 16 0.000009 0.001258 0.000046
780 4 0.000058 0.000389 0.000211
780 2 0.000059 0.000204 0.000210
220 4 0.000014 0.000355 0.000059
20 8 0.000001 0.000547 0.000002
40 16 0.000003 0.000757 0.000005
520 32 0.000056 0.002717 0.000159
960 16 0.000073 0.001378 0.000263
80 4 0.000005 0.000357 0.000014
320 8 0.000024 0.000695 0.000096
720 16 0.000058 0.001425 0.000220
820 32 0.000062 0.002886 0.000220
240 4 0.000016 0.000363 0.000066
540 16 0.000042 0.001328 0.000168
400 2 0.000030 0.000171 0.000105
540 32 0.000042 0.002520 0.000168
80 16 0.000005 0.002612 0.000014
100 16 0.000007 0.001055 0.000016
440 2 0.000029 0.000181 0.000102
1000 16 0.000085 0.001297 0.000312
60 8 0.000004 0.000638 0.000010
680 2 0.000055 0.000188 0.000212
180 2 0.000013 0.000142 0.000053
20 16 0.000002 0.001638 0.000003
480 4 0.000049 0.000492 0.000216
800 2 0.000060 0.000215 0.000215
920 2 0.000074 0.000240 0.000286
420 16 0.000031 0.001480 0.000124
240 16 0.000016 0.002692 0.000065
980 32 0.000079 0.002659 0.000311
80 2 0.000006 0.000166 0.000014
900 8 0.000070 0.000730 0.000211
740 4 0.000052 0.000395 0.000225
380 8 0.000026 0.000735 0.000083
140 8 0.000012 0.000867 0.000055
380 4 0.000038 0.000477 0.000128
340 8 0.000025 0.001856 0.000099
300 4 0.000023 0.000344 0.000087
900 32 0.000070 0.003393 0.000205
300 16 0.000022 0.001198 0.000093
40 32 0.000003 0.001140 0.000006
160 32 0.000012 0.002424 0.000049
360 16 0.000025 0.001303 0.000115
440 8 0.000029 0.000688 0.000099
680 8 0.000054 0.000835 0.000207
880 32 0.000063 0.002363 0.000280
180 8 0.000017 0.000629 0.000057
720 2 0.000057 0.000247 0.000218
540 4 0.000043 0.000371 0.000165
940 16 0.000075 0.003372 0.000296
20 4 0.000002 0.000322 0.000003
60 16 0.000005 0.000973 0.000010
220 16 0.000014 0.001277 0.000064
580 32 0.000043 0.002640 0.000112
500 2 0.000034 0.000186 0.000136
780 32 0.000059 0.003437 0.000209
780 8 0.000062 0.002821 0.000212
520 16 0.000040 0.001391 0.000158
760 8 0.000057 0.000757 0.000234
860 8 0.000070 0.000800 0.000266
280 32 0.000020 0.002415 0.000073
820 4 0.000062 0.000301 0.000220
540 8 0.000042 0.000666 0.000162
600 4 0.000047 0.000362 0.000180
720 16 0.000057 0.001353 0.000223
80 32 0.000005 0.001527 0.000014
300 16 0.000022 0.001380 0.000091
220 32 0.000021 0.002056 0.000060
360 16 0.000025 0.001239 0.000111
600 16 0.000046 0.001400 0.000183
760 4 0.000057 0.000356 0.000233
200 8 0.000013 0.000717 0.000048
320 4 0.000024 0.000361 0.000093
620 32 0.000050 0.003101 0.000191
800 32 0.000060 0.003548 0.000218
180 8 0.000013 0.003654 0.000058
640 16 0.000076 0.001810 0.000290
380 4 0.000037 0.001377 0.000109
660 2 0.000052 0.000212 0.000200
720 2 0.000058 0.000196 0.000217
280 16 0.000019 0.001310 0.000071
860 4 0.000070 0.000404 0.000266
280 8 0.000020 0.000708 0.000072
500 2 0.000034 0.000169 0.000113
320 32 0.000025 0.002280 0.000097
820 32 0.000062 0.002317 0.000226
680 2 0.000054 0.000192 0.000211
560 8 0.000044 0.000753 0.000168
640 32 0.000050 0.004138 0.000200
140 8 0.000009 0.001838 0.000045
600 2 0.000047 0.000207 0.000184
100 2 0.000007 0.000156 0.000016
900 4 0.000071 0.000789 0.000206
960 32 0.000074 0.003606 0.000264
980 32 0.000080 0.003886 0.000310
180 16 0.000013 0.001338 0.000058
680 32 0.000055 0.002619 0.000214
420 4 0.000032 0.000364 0.000127
960 16 0.000076 0.001450 0.000258
460 32 0.000036 0.003113 0.000142
340 4 0.000025 0.000364 0.000101
60 8 0.000004 0.000678 0.000010
240 2 0.000015 0.000168 0.000065
920 8 0.000074 0.000751 0.000287
700 32 0.000053 0.002700 0.000185
220 16 0.000014 0.001227 0.000064
340 8 0.000025 0.000713 0.000100
620 2 0.000049 0.000189 0.000186
200 32 0.000013 0.003519 0.000048
660 16 0.000052 0.001541 0.000204
180 32 0.000013 0.003610 0.000057
720 4 0.000056 0.000366 0.000223
100 32 0.000006 0.003999 0.000016
480 8 0.000033 0.000674 0.000145
80 16 0.000005 0.000984 0.000014
700 8 0.000052 0.000726 0.000190
120 4 0.000008 0.000344 0.000025
300 4 0.000022 0.000337 0.000090
580 16 0.000044 0.001243 0.000107
500 16 0.000034 0.001430 0.000113
1000 4 0.000082 0.000369 0.000317
720 32 0.000058 0.002228 0.000222
580 4 0.000043 0.000366 0.000112
980 4 0.000079 0.000636 0.000304
180 4 0.000013 0.000351 0.000055
640 2 0.000050 0.000185 0.000192
920 32 0.000074 0.002753 0.000292
20 2 0.000002 0.000147 0.000003
1000 2 0.000081 0.000239 0.000314
880 2 0.000063 0.000218 0.000271
380 16 0.000026 0.001145 0.000084
600 8 0.000047 0.000722 0.000183
40 2 0.000003 0.000142 0.000006
120 2 0.000008 0.000155 0.000025
680 4 0.000053 0.000459 0.000207
940 16 0.000087 0.002436 0.000387
580 8 0.000043 0.000749 0.000109
780 32 0.000059 0.002570 0.000212
400 16 0.000030 0.001181 0.000109
940 2 0.000079 0.000234 0.000297
820 16 0.000062 0.001238 0.000217
780 4 0.000059 0.000391 0.000210
340 32 0.000026 0.002972 0.000103
80 8 0.000005 0.000615 0.000014
400 4 0.000031 0.000349 0.000106
840 32 0.000055 0.002828 0.000230
80 4 0.000005 0.000363 0.000013
740 2 0.000052 0.000206 0.000231
880 16 0.000063 0.002342 0.000275
260 2 0.000015 0.000166 0.000077
940 8 0.000076 0.000803 0.000296
900 2 0.000068 0.000202 0.000206
920 2 0.000075 0.000211 0.000285
460 2 0.000035 0.000179 0.000135
700 4 0.000051 0.000369 0.000183
740 16 0.000054 0.001228 0.000229
240 16 0.000016 0.001449 0.000072
480 2 0.000032 0.000185 0.000149
540 4 0.000041 0.000349 0.000161
20 4 0.000001 0.000289 0.000002
880 32 0.000063 0.003085 0.000279
540 16 0.000042 0.001262 0.000165
480 4 0.000033 0.000347 0.000142
160 4 0.000012 0.000352 0.000043
880 8 0.000063 0.000804 0.000272
340 2 0.000026 0.000179 0.000100
80 2 0.000005 0.000178 0.000014
140 4 0.000010 0.000400 0.000043
620 4 0.000048 0.000400 0.000186
400 8 0.000031 0.000703 0.000101
140 16 0.000014 0.001766 0.000067
460 8 0.000035 0.000818 0.000139
440 8 0.000029 0.000748 0.000099
860 8 0.000070 0.000816 0.000268
220 2 0.000014 0.000157 0.000058
440 4 0.000030 0.000334 0.000098
860 32 0.000070 0.002316 0.000275
980 16 0.000080 0.001394 0.000304
940 4 0.000101 0.000462 0.000353
40 4 0.000003 0.000364 0.000006
560 16 0.000043 0.001348 0.000169
800 8 0.000061 0.000810 0.000215
300 8 0.000023 0.000815 0.000088
920 16 0.000074 0.001448 0.000290
220 8 0.000014 0.000675 0.000058
820 2 0.000061 0.000195 0.000217
840 2 0.000055 0.000211 0.000224
660 4 0.000051 0.000395 0.000198
200 4 0.000012 0.000337 0.000046
240 32 0.000016 0.003679 0.000064
1000 8 0.000081 0.000812 0.000316
820 8 0.000062 0.000954 0.000219
320 16 0.000024 0.001251 0.000093
380 8 0.000025 0.000739 0.000086
40 32 0.000003 0.001283 0.000006
280 32 0.000020 0.002095 0.000077
