size threads sequential_time parallel_time builtin_time
800000 8 0.103556 0.089097 0.338138
800000 32 0.104115 0.089165 0.337658
650000 8 0.080239 0.070447 0.270499
100000 8 0.011369 0.010734 0.051444
700000 2 0.089030 0.079796 0.359950
350000 8 0.042609 0.037709 0.200221
550000 2 0.069302 0.059657 0.324844
600000 8 0.076670 0.065345 0.357647
300000 8 0.036464 0.032038 0.168992
900000 8 0.111799 0.100076 0.388823
200000 2 0.020614 0.021622 0.092269
950000 32 0.125055 0.108352 0.499658
450000 8 0.055757 0.049679 0.266024
350000 32 0.042770 0.039694 0.199721
450000 4 0.056065 0.049361 0.262264
350000 16 0.042866 0.037998 0.200289
350000 8 0.042787 0.037275 0.200128
1000000 2 0.119510 0.109085 0.529093
950000 4 0.123820 0.107959 0.500284
800000 16 0.104101 0.089363 0.345292
850000 32 0.109554 0.093356 0.444035
350000 4 0.042891 0.039443 0.200872
750000 32 0.092200 0.083186 0.457328
150000 16 0.016696 0.016748 0.067785
700000 2 0.089543 0.079414 0.361763
450000 2 0.058124 0.049106 0.262282
250000 2 0.027466 0.026906 0.117784
950000 8 0.124653 0.107989 0.500229
400000 4 0.047220 0.043267 0.231534
750000 2 0.092078 0.081194 0.458152
100000 8 0.011407 0.010667 0.051289
850000 2 0.109546 0.094168 0.443410
200000 32 0.020550 0.022590 0.093404
750000 16 0.092286 0.080520 0.454939
500000 16 0.062558 0.054316 0.247388
250000 16 0.027406 0.027745 0.116927
50000 4 0.004769 0.005447 0.017103
350000 2 0.042814 0.041698 0.199150
100000 2 0.011484 0.010938 0.051271
200000 16 0.020692 0.022103 0.092302
600000 2 0.075660 0.064788 0.358791
850000 4 0.111123 0.093903 0.444053
550000 32 0.068986 0.060457 0.327171
650000 2 0.079225 0.073983 0.277566
600000 4 0.075580 0.067871 0.370911
900000 4 0.111899 0.099589 0.383265
900000 32 0.114521 0.099372 0.393198
250000 32 0.027395 0.029638 0.117109
700000 16 0.088782 0.076295 0.364624
700000 32 0.089296 0.076137 0.358893
1000000 8 0.119617 0.110942 0.526031
800000 4 0.102868 0.088966 0.338123
500000 4 0.062559 0.052872 0.250330
200000 8 0.020569 0.021997 0.091615
1000000 16 0.119714 0.110593 0.528507
500000 32 0.064109 0.058580 0.249787
700000 4 0.089265 0.077073 0.360266
650000 32 0.080526 0.071472 0.269337
450000 32 0.055982 0.049551 0.261693
550000 16 0.069126 0.059680 0.324829
150000 4 0.016732 0.016158 0.067727
550000 4 0.069155 0.059782 0.325210
400000 2 0.047252 0.044031 0.231667
750000 8 0.091929 0.082231 0.459482
550000 8 0.069344 0.060209 0.326067
150000 2 0.016709 0.016159 0.067496
850000 16 0.109262 0.092131 0.441167
950000 2 0.123445 0.112224 0.504364
150000 32 0.016764 0.018221 0.067352
50000 32 0.004688 0.007039 0.016957
400000 16 0.047211 0.043250 0.230634
800000 8 0.103122 0.090575 0.346291
400000 8 0.047161 0.043663 0.230516
500000 2 0.062531 0.055029 0.248912
600000 32 0.076836 0.065542 0.359866
850000 8 0.109575 0.094671 0.440790
900000 2 0.112632 0.102781 0.390350
300000 2 0.037821 0.032599 0.169078
200000 4 0.020799 0.020862 0.092690
400000 32 0.047247 0.043578 0.231315
50000 2 0.004685 0.005370 0.017066
950000 16 0.124366 0.103214 0.499079
100000 4 0.011354 0.010740 0.051006
450000 16 0.056480 0.049327 0.262297
250000 4 0.027365 0.026242 0.117487
150000 8 0.016809 0.015825 0.069040
650000 16 0.079218 0.069453 0.271456
50000 8 0.004674 0.005550 0.017046
500000 8 0.062337 0.053227 0.249309
100000 16 0.011377 0.011227 0.050867
750000 4 0.092808 0.083865 0.457811
600000 16 0.075761 0.067223 0.363443
300000 32 0.037525 0.034100 0.168567
50000 16 0.004731 0.005957 0.017063
300000 16 0.036288 0.032841 0.168554
800000 2 0.103727 0.090846 0.338979
800000 32 0.103194 0.091547 0.340581
700000 8 0.090266 0.075643 0.360272
900000 16 0.112988 0.097805 0.385125
300000 4 0.036447 0.032585 0.168606
100000 32 0.011367 0.012486 0.051051
650000 8 0.082344 0.071240 0.271219
1000000 4 0.119584 0.107647 0.533133
250000 8 0.027426 0.026697 0.117702
1000000 32 0.119791 0.112895 0.525320
650000 4 0.079625 0.070722 0.272855
450000 4 0.055863 0.050155 0.261547
300000 8 0.037636 0.033631 0.169227
750000 2 0.091930 0.079967 0.458744
550000 8 0.069024 0.061257 0.327921
750000 16 0.092172 0.081306 0.455522
400000 32 0.047249 0.044394 0.227370
750000 4 0.092975 0.083225 0.456489
400000 8 0.047021 0.043778 0.229736
150000 8 0.018093 0.015916 0.067815
350000 16 0.042812 0.037684 0.200631
550000 16 0.069911 0.061006 0.325550
650000 4 0.079261 0.072257 0.274003
250000 2 0.027431 0.027446 0.117664
900000 8 0.111953 0.102529 0.402149
600000 2 0.075819 0.065610 0.358523
250000 32 0.027423 0.028393 0.116900
500000 16 0.062739 0.054854 0.248714
200000 2 0.020683 0.022669 0.092210
200000 8 0.020569 0.020872 0.093425
400000 4 0.047254 0.043150 0.230391
50000 2 0.004684 0.005361 0.017144
350000 4 0.042880 0.038697 0.200684
850000 4 0.110024 0.091608 0.441034
50000 8 0.004694 0.005459 0.016979
300000 16 0.036417 0.032276 0.169142
150000 32 0.016735 0.017691 0.069133
500000 32 0.062462 0.054732 0.250173
950000 32 0.123222 0.107923 0.496520
500000 8 0.062345 0.054151 0.250575
250000 4 0.027448 0.026870 0.117936
500000 4 0.062328 0.053652 0.248171
800000 8 0.103316 0.090179 0.337487
450000 16 0.056030 0.048894 0.263201
850000 2 0.109387 0.098281 0.444864
150000 2 0.016986 0.016024 0.067347
850000 16 0.109204 0.092160 0.440539
950000 16 0.122886 0.103085 0.498716
1000000 2 0.119744 0.109069 0.528547
500000 2 0.063524 0.054601 0.248191
150000 4 0.017125 0.016227 0.067277
350000 32 0.043932 0.039580 0.199699
1000000 4 0.120160 0.110756 0.529370
900000 4 0.111648 0.097065 0.382929
950000 8 0.123905 0.107784 0.500360
550000 4 0.069017 0.058550 0.325625
450000 8 0.055732 0.048413 0.262492
900000 2 0.113804 0.103436 0.390117
750000 32 0.092126 0.081755 0.455179
300000 4 0.036410 0.032763 0.168697
750000 8 0.093094 0.080740 0.455791
700000 4 0.089225 0.077098 0.361089
650000 32 0.080521 0.073041 0.275128
450000 32 0.055831 0.049566 0.262102
700000 8 0.091789 0.075174 0.358638
600000 4 0.075532 0.065716 0.359435
650000 8 0.080365 0.072141 0.277707
800000 16 0.102626 0.087281 0.348230
100000 8 0.011846 0.011114 0.050942
800000 32 0.102588 0.090925 0.341642
650000 2 0.079282 0.070991 0.274594
250000 16 0.027455 0.027153 0.120107
900000 32 0.112031 0.099668 0.384498
150000 16 0.016840 0.016720 0.067687
1000000 32 0.120274 0.112120 0.527831
100000 2 0.011380 0.010543 0.051154
550000 2 0.069355 0.060233 0.326159
450000 2 0.055831 0.048711 0.262795
1000000 16 0.119814 0.111335 0.528207
200000 4 0.020695 0.021224 0.092671
100000 16 0.011421 0.011282 0.050951
50000 16 0.004676 0.006069 0.017037
300000 32 0.037929 0.033210 0.168474
350000 2 0.043034 0.037952 0.198869
850000 8 0.110754 0.091486 0.447450
50000 4 0.004680 0.005365 0.016616
300000 2 0.037550 0.032964 0.168774
850000 32 0.111457 0.096299 0.440952
50000 32 0.004675 0.007430 0.016676
250000 8 0.027469 0.026708 0.117583
950000 2 0.122808 0.108446 0.499941
650000 16 0.079529 0.071450 0.276949
800000 2 0.104799 0.092472 0.337806
200000 32 0.020558 0.023018 0.092502
900000 16 0.111775 0.097828 0.391055
600000 16 0.075677 0.065380 0.358095
400000 16 0.047099 0.042702 0.232228
100000 4 0.011326 0.010740 0.050916
950000 4 0.123561 0.104259 0.500699
700000 16 0.089120 0.076878 0.361995
800000 4 0.102301 0.086639 0.348691
550000 32 0.069369 0.062264 0.325103
200000 16 0.021435 0.021955 0.092036
600000 8 0.076491 0.065460 0.359324
700000 2 0.089967 0.079360 0.360020
600000 32 0.075628 0.066962 0.359896
400000 2 0.049467 0.043101 0.230918
100000 32 0.011362 0.012296 0.050979
700000 32 0.090289 0.077425 0.357603
1000000 8 0.120679 0.107780 0.524907
350000 8 0.044117 0.037856 0.199841
350000 4 0.044221 0.037251 0.199765
800000 2 0.103147 0.092171 0.348146
450000 16 0.055917 0.048789 0.261669
1000000 4 0.120586 0.110298 0.531080
150000 32 0.018092 0.017973 0.067856
950000 8 0.125006 0.105626 0.499891
950000 32 0.124216 0.108184 0.498083
750000 16 0.092072 0.083336 0.454799
900000 4 0.111816 0.098142 0.384617
150000 8 0.016870 0.016119 0.067583
850000 4 0.109328 0.094319 0.443002
400000 16 0.047121 0.042955 0.231202
350000 32 0.042910 0.039277 0.199181
100000 16 0.011372 0.011306 0.051435
500000 8 0.062294 0.053368 0.249916
150000 4 0.016732 0.016064 0.068382
650000 16 0.079509 0.072769 0.273287
850000 32 0.110731 0.092340 0.443922
850000 2 0.109374 0.097434 0.445272
250000 8 0.027598 0.027074 0.119356
600000 8 0.075637 0.065069 0.359777
50000 2 0.005466 0.005352 0.017246
100000 8 0.011379 0.010985 0.051158
200000 2 0.020569 0.021563 0.092990
800000 32 0.103474 0.089085 0.339217
300000 4 0.036432 0.032935 0.169550
900000 2 0.114894 0.106595 0.388620
100000 4 0.011602 0.010647 0.050928
850000 8 0.109264 0.094533 0.444552
550000 32 0.069004 0.060589 0.322160
350000 16 0.042905 0.038427 0.199638
100000 32 0.011391 0.012095 0.051069
450000 4 0.056265 0.048625 0.261553
550000 16 0.068946 0.061025 0.325190
1000000 32 0.119689 0.112967 0.533179
700000 32 0.091934 0.077223 0.362109
650000 32 0.080139 0.071959 0.273731
700000 4 0.089293 0.077243 0.359632
150000 2 0.016733 0.017070 0.068959
250000 16 0.027431 0.027100 0.116841
250000 2 0.027426 0.027026 0.120081
600000 32 0.075852 0.067601 0.365440
950000 16 0.123234 0.105589 0.497846
450000 32 0.055963 0.050297 0.267323
100000 2 0.012101 0.010705 0.052270
900000 16 0.112190 0.098410 0.387894
300000 16 0.036462 0.032214 0.169645
950000 4 0.123414 0.106644 0.499839
200000 32 0.020545 0.022550 0.091967
200000 8 0.020562 0.021544 0.093333
750000 32 0.092632 0.081008 0.455356
250000 32 0.027594 0.028568 0.118527
50000 8 0.004674 0.005716 0.016681
50000 16 0.004687 0.006171 0.016768
200000 16 0.020579 0.022018 0.092117
1000000 2 0.120607 0.117912 0.525681
300000 2 0.037639 0.033300 0.169846
700000 16 0.089301 0.075350 0.357635
500000 16 0.062312 0.054092 0.249936
650000 8 0.080313 0.072125 0.269187
600000 16 0.076071 0.066590 0.360534
1000000 16 0.119621 0.106945 0.528105
150000 16 0.016795 0.016279 0.067531
800000 16 0.105037 0.088331 0.345733
800000 8 0.104172 0.086358 0.338683
650000 4 0.079269 0.071078 0.271181
400000 4 0.047039 0.042874 0.229857
300000 32 0.036430 0.033831 0.168581
700000 8 0.093013 0.075437 0.357859
750000 2 0.092086 0.081965 0.455024
900000 32 0.112762 0.101484 0.384684
700000 2 0.091891 0.078438 0.359491
600000 2 0.076850 0.063933 0.358184
450000 8 0.055646 0.048299 0.261471
850000 16 0.109499 0.093325 0.442617
350000 8 0.042880 0.037420 0.200079
250000 4 0.027417 0.026409 0.117051
600000 4 0.075867 0.066226 0.354633
50000 4 0.004685 0.005331 0.017202
550000 2 0.069169 0.060748 0.328617
350000 2 0.044277 0.039317 0.198934
300000 8 0.036438 0.032302 0.168497
200000 4 0.020890 0.021215 0.092481
450000 2 0.055804 0.049748 0.261502
500000 32 0.062228 0.055261 0.250210
400000 2 0.047409 0.043463 0.233643
650000 2 0.080655 0.072858 0.269157
750000 4 0.092431 0.081726 0.455795
550000 8 0.069363 0.058901 0.325019
1000000 8 0.119699 0.113797 0.524787
400000 32 0.047127 0.044838 0.235981
500000 2 0.062556 0.054627 0.251388
900000 8 0.111746 0.100131 0.386900
950000 2 0.123941 0.110250 0.499297
50000 32 0.004680 0.006895 0.016834
800000 4 0.102874 0.088433 0.336801
500000 4 0.062367 0.053358 0.250611
550000 4 0.069272 0.059077 0.325269
400000 8 0.046917 0.043672 0.233656
750000 8 0.093669 0.081291 0.454196
150000 2 0.017214 0.017078 0.068274
700000 8 0.090158 0.076778 0.359278
600000 4 0.075557 0.065352 0.358553
250000 4 0.027576 0.026982 0.116937
750000 4 0.092533 0.082082 0.454848
350000 4 0.042810 0.037031 0.199634
50000 8 0.004675 0.005691 0.016652
550000 8 0.069431 0.060030 0.326437
600000 16 0.075701 0.065411 0.361020
450000 8 0.056124 0.047717 0.261821
150000 4 0.016709 0.015970 0.067838
850000 16 0.109496 0.092174 0.444944
800000 4 0.102428 0.085253 0.349903
700000 32 0.089488 0.078614 0.357612
850000 32 0.109844 0.092811 0.443764
400000 16 0.047266 0.042897 0.234319
950000 4 0.123484 0.108555 0.500027
1000000 4 0.119788 0.109925 0.526091
300000 32 0.036322 0.033413 0.169152
650000 4 0.079264 0.069433 0.269406
850000 2 0.110467 0.096986 0.444778
350000 2 0.044156 0.038182 0.200903
750000 8 0.093572 0.080573 0.455305
950000 8 0.122990 0.106925 0.498192
400000 2 0.047100 0.044304 0.229963
100000 4 0.011422 0.010622 0.052526
550000 2 0.069204 0.061048 0.326316
600000 32 0.075581 0.066388 0.357498
100000 2 0.011426 0.010682 0.052290
50000 2 0.004716 0.005365 0.017174
750000 32 0.092246 0.082090 0.458645
700000 4 0.089023 0.076568 0.361311
350000 16 0.042841 0.039291 0.199191
850000 8 0.109654 0.093876 0.442914
800000 16 0.103120 0.088182 0.338411
200000 2 0.020591 0.021235 0.093324
700000 2 0.090372 0.080393 0.365246
950000 2 0.125692 0.107132 0.500007
750000 2 0.092386 0.081347 0.455867
150000 16 0.016713 0.016837 0.067913
300000 4 0.036529 0.032659 0.169008
850000 4 0.109657 0.092837 0.446913
550000 4 0.068949 0.058871 0.326292
50000 16 0.004678 0.006058 0.016632
300000 2 0.037755 0.032961 0.169226
200000 4 0.020855 0.021537 0.092087
900000 4 0.112003 0.099887 0.384896
150000 8 0.016764 0.016203 0.067305
1000000 8 0.120274 0.109866 0.526246
900000 8 0.112081 0.098037 0.387255
800000 2 0.104075 0.089109 0.337622
750000 16 0.092026 0.082621 0.455275
900000 2 0.111701 0.106849 0.403855
1000000 2 0.120333 0.112228 0.532251
450000 2 0.057305 0.051963 0.261393
450000 16 0.056437 0.050156 0.262053
900000 16 0.111621 0.098700 0.388765
250000 8 0.027441 0.026763 0.117807
1000000 32 0.119763 0.113712 0.531925
950000 32 0.123113 0.107793 0.497269
550000 32 0.069185 0.060988 0.325957
950000 16 0.124073 0.111350 0.501895
600000 2 0.075580 0.066697 0.358246
250000 2 0.027571 0.027080 0.118706
450000 32 0.055972 0.051067 0.261761
650000 8 0.080983 0.071648 0.271642
200000 32 0.020547 0.022769 0.091673
50000 32 0.004679 0.007203 0.016682
500000 2 0.063960 0.053904 0.248058
150000 32 0.016748 0.017488 0.067264
800000 8 0.102475 0.087558 0.352284
400000 4 0.047197 0.044309 0.230521
1000000 16 0.119449 0.111043 0.527660
350000 8 0.042704 0.037479 0.199149
100000 16 0.011459 0.011665 0.051172
300000 8 0.038757 0.032872 0.167249
100000 8 0.011458 0.010900 0.051106
700000 16 0.089272 0.076032 0.357472
900000 32 0.111704 0.099069 0.387385
250000 32 0.027490 0.027707 0.117114
450000 4 0.055859 0.049962 0.261842
600000 8 0.075613 0.065716 0.358479
50000 4 0.004679 0.005209 0.016651
500000 8 0.062923 0.054576 0.247842
650000 16 0.079013 0.072190 0.272728
650000 2 0.080129 0.073075 0.271701
500000 16 0.062487 0.055122 0.249539
300000 16 0.037270 0.032241 0.169723
200000 8 0.020560 0.021682 0.091964
550000 16 0.069263 0.060161 0.326176
500000 32 0.063509 0.056164 0.251040
350000 32 0.042741 0.039388 0.200469
650000 32 0.081868 0.071799 0.270276
250000 16 0.027396 0.027623 0.118671
100000 32 0.011369 0.012377 0.050905
500000 4 0.062555 0.054283 0.249274
800000 32 0.104159 0.086991 0.347803
400000 8 0.048757 0.043798 0.229703
400000 32 0.047971 0.044512 0.231209
200000 16 0.020578 0.021922 0.094096
550000 16 0.069234 0.060821 0.326998
250000 16 0.027440 0.027909 0.117630
200000 4 0.020550 0.021316 0.092362
450000 4 0.056915 0.048384 0.263436
900000 8 0.111680 0.100851 0.384612
950000 4 0.124195 0.109764 0.497144
750000 16 0.092293 0.083839 0.455086
450000 2 0.057241 0.050024 0.261257
400000 32 0.047621 0.044571 0.229754
300000 16 0.036520 0.032697 0.169177
700000 2 0.091338 0.079340 0.362181
550000 2 0.069616 0.060577 0.325833
100000 4 0.011370 0.011855 0.051472
350000 4 0.043084 0.037957 0.198914
1000000 2 0.120674 0.111222 0.530762
600000 8 0.075845 0.065957 0.359183
250000 4 0.027440 0.027307 0.117755
100000 16 0.011403 0.011225 0.050870
50000 16 0.004681 0.006133 0.016841
350000 8 0.044092 0.038297 0.201345
500000 16 0.062960 0.054507 0.250314
200000 2 0.020575 0.021436 0.094203
150000 8 0.017626 0.016198 0.067466
650000 8 0.079310 0.069791 0.268836
950000 2 0.125525 0.112505 0.499816
50000 8 0.004679 0.005572 0.016683
600000 2 0.076073 0.065636 0.359360
800000 16 0.102772 0.089623 0.338600
900000 32 0.111958 0.100137 0.393939
400000 4 0.047414 0.042158 0.230136
550000 8 0.069156 0.060011 0.325446
250000 32 0.027461 0.029506 0.117641
200000 8 0.020547 0.021765 0.094059
650000 16 0.079454 0.069415 0.275430
800000 32 0.102934 0.089423 0.344326
400000 16 0.047156 0.043614 0.229966
550000 32 0.069246 0.061229 0.325009
800000 4 0.102760 0.088036 0.341983
50000 32 0.004680 0.007164 0.016792
1000000 16 0.119258 0.109267 0.525801
650000 32 0.080241 0.073420 0.272749
250000 8 0.027460 0.026628 0.116793
1000000 4 0.119525 0.110075 0.527445
150000 2 0.016724 0.016236 0.069053
650000 2 0.081306 0.071424 0.271068
600000 16 0.075877 0.065792 0.357602
450000 8 0.055712 0.049401 0.262178
950000 32 0.124039 0.106955 0.497883
800000 2 0.103135 0.091778 0.337677
750000 4 0.091754 0.082818 0.455818
750000 32 0.091954 0.083029 0.454398
900000 4 0.112026 0.097807 0.384907
750000 8 0.091942 0.081100 0.459038
1000000 32 0.120742 0.110553 0.528168
950000 8 0.123503 0.107138 0.497053
100000 8 0.011348 0.010592 0.050921
850000 8 0.110647 0.092039 0.442990
850000 2 0.109393 0.100623 0.442455
800000 8 0.102655 0.087699 0.340334
200000 16 0.020557 0.021476 0.092028
850000 16 0.110389 0.094856 0.441599
450000 16 0.055757 0.048782 0.263516
500000 2 0.063420 0.055480 0.249194
700000 32 0.090995 0.077952 0.367449
600000 4 0.076014 0.065678 0.358362
100000 32 0.011402 0.012341 0.051254
550000 4 0.070255 0.059912 0.327512
400000 8 0.047320 0.043641 0.229878
300000 4 0.036389 0.032596 0.168733
700000 16 0.090379 0.076462 0.356789
500000 32 0.062585 0.056417 0.248213
400000 2 0.048551 0.044650 0.231163
200000 32 0.020561 0.023040 0.092614
600000 32 0.075633 0.068496 0.357982
150000 4 0.016749 0.015736 0.067646
350000 16 0.042808 0.038203 0.203215
350000 32 0.042927 0.038656 0.200143
500000 4 0.062275 0.054451 0.249231
900000 16 0.111777 0.096967 0.391147
150000 16 0.016806 0.016516 0.067954
100000 2 0.011372 0.011206 0.051443
300000 32 0.036463 0.033991 0.169171
700000 4 0.089504 0.076054 0.361042
50000 2 0.004675 0.005489 0.016672
450000 32 0.056091 0.050648 0.262920
250000 2 0.027403 0.026972 0.117509
950000 16 0.123143 0.106215 0.504140
150000 32 0.016780 0.017968 0.067408
900000 2 0.112348 0.106336 0.383929
850000 32 0.112325 0.092908 0.440289
650000 4 0.079772 0.069586 0.270576
350000 2 0.043896 0.039615 0.200468
750000 2 0.093184 0.079344 0.455449
50000 4 0.004677 0.005387 0.017061
500000 8 0.062374 0.054493 0.249251
700000 8 0.090480 0.075026 0.359674
850000 4 0.109595 0.094183 0.442756
300000 2 0.037384 0.031830 0.171839
1000000 8 0.120910 0.110171 0.528626
300000 8 0.037663 0.032514 0.169447
650000 16 0.078988 0.070229 0.270109
1000000 4 0.119334 0.110159 0.529186
1000000 16 0.120635 0.111501 0.528193
950000 32 0.123947 0.108806 0.501442
650000 4 0.079333 0.073196 0.272191
1000000 2 0.119725 0.111026 0.528102
350000 32 0.043056 0.038766 0.199005
150000 8 0.016712 0.016894 0.069239
1000000 8 0.119820 0.116038 0.530765
250000 4 0.027395 0.026561 0.117619
900000 8 0.111545 0.099039 0.384176
450000 32 0.055991 0.050839 0.262279
900000 32 0.113099 0.103659 0.389194
200000 2 0.021544 0.021897 0.091524
300000 32 0.037849 0.032845 0.168547
250000 16 0.027400 0.027712 0.116855
850000 2 0.109019 0.094494 0.441829
800000 2 0.102429 0.091790 0.340580
500000 4 0.062442 0.054010 0.250791
550000 4 0.069343 0.060173 0.326577
350000 16 0.042981 0.038566 0.199865
250000 32 0.027468 0.028605 0.117688
100000 4 0.011352 0.010702 0.051032
950000 4 0.123839 0.105884 0.503786
500000 8 0.062423 0.052973 0.250578
750000 16 0.092324 0.082275 0.456494
300000 2 0.036409 0.032680 0.168638
600000 8 0.076790 0.065402 0.359574
1000000 32 0.120767 0.110675 0.528323
200000 4 0.020554 0.021180 0.093096
250000 8 0.027410 0.026438 0.119979
450000 16 0.055712 0.049168 0.263057
50000 8 0.004676 0.005463 0.016957
50000 2 0.004685 0.005267 0.016661
300000 4 0.036470 0.032452 0.168462
400000 16 0.047396 0.043678 0.230773
50000 32 0.004679 0.006786 0.016621
650000 32 0.078912 0.073591 0.274769
350000 4 0.042943 0.037110 0.202978
500000 2 0.063633 0.056388 0.249626
50000 4 0.004684 0.005566 0.016722
150000 32 0.016769 0.017897 0.068208
100000 16 0.011815 0.011186 0.051711
550000 16 0.069267 0.059313 0.330613
150000 16 0.016759 0.016374 0.069667
450000 8 0.055827 0.048372 0.262681
700000 8 0.091892 0.076799 0.363776
350000 8 0.043752 0.037634 0.199681
200000 32 0.020606 0.023165 0.093965
750000 2 0.092059 0.083690 0.456898
850000 32 0.111000 0.094041 0.443582
400000 8 0.048017 0.043926 0.233370
800000 16 0.103067 0.087770 0.336220
100000 8 0.011394 0.010852 0.052687
900000 16 0.112807 0.099389 0.385532
200000 8 0.020698 0.021687 0.092294
600000 4 0.075943 0.065178 0.357694
800000 32 0.103958 0.089759 0.341898
500000 16 0.062674 0.053530 0.249209
700000 16 0.088935 0.076935 0.356913
400000 4 0.047190 0.042796 0.229872
550000 2 0.069976 0.060833 0.326848
100000 32 0.011380 0.012130 0.050929
150000 4 0.016712 0.016176 0.067321
950000 8 0.123626 0.109077 0.498536
700000 2 0.090667 0.076258 0.363847
400000 32 0.047149 0.045211 0.230860
650000 2 0.080393 0.074929 0.272893
600000 2 0.075954 0.067892 0.357722
350000 2 0.044008 0.038218 0.201047
550000 8 0.069539 0.060652 0.326355
450000 4 0.055924 0.048448 0.261502
950000 16 0.125195 0.106164 0.497431
850000 16 0.110755 0.096922 0.451153
100000 2 0.011337 0.010989 0.051099
600000 32 0.075921 0.066967 0.358201
450000 2 0.056515 0.051127 0.262956
800000 4 0.102298 0.088486 0.336798
950000 2 0.124301 0.107299 0.506870
50000 16 0.004685 0.006123 0.016640
750000 32 0.093409 0.082427 0.459291
900000 4 0.111904 0.100009 0.392958
250000 2 0.027423 0.026741 0.119004
600000 16 0.076519 0.066277 0.358652
700000 32 0.089222 0.077853 0.359112
750000 4 0.093304 0.083080 0.454542
200000 16 0.020568 0.022640 0.092626
300000 8 0.036517 0.032623 0.168766
650000 8 0.080721 0.071724 0.270471
750000 8 0.091963 0.082841 0.454224
850000 4 0.111789 0.093441 0.440019
550000 32 0.069261 0.061040 0.327297
850000 8 0.109861 0.091813 0.442849
500000 32 0.062587 0.056950 0.250011
800000 8 0.104540 0.084885 0.349373
150000 2 0.018195 0.016523 0.067081
300000 16 0.036470 0.033459 0.168732
400000 2 0.048488 0.045097 0.233671
700000 4 0.089691 0.077851 0.360674
900000 2 0.113147 0.100399 0.393099
250000 8 0.027974 0.026651 0.116908
950000 32 0.123926 0.108796 0.498159
150000 8 0.016731 0.016129 0.067841
250000 16 0.027465 0.027078 0.118188
350000 16 0.042732 0.038464 0.202502
50000 32 0.004692 0.006755 0.017162
900000 16 0.111844 0.098311 0.390039
800000 16 0.102643 0.087479 0.343030
150000 2 0.016761 0.016142 0.067303
850000 32 0.110250 0.094760 0.440131
450000 16 0.055997 0.050050 0.262704
750000 8 0.092367 0.081657 0.456886
150000 32 0.016735 0.017521 0.067401
550000 16 0.069230 0.060792 0.328587
200000 32 0.020572 0.022632 0.093411
650000 8 0.078983 0.069289 0.271812
650000 32 0.078994 0.070872 0.270983
100000 2 0.011396 0.010579 0.051432
550000 4 0.069318 0.061296 0.327452
200000 8 0.020565 0.021012 0.092766
200000 16 0.020588 0.021764 0.091698
350000 2 0.042971 0.038315 0.201675
350000 8 0.042862 0.038773 0.200264
950000 8 0.124827 0.106433 0.496542
300000 2 0.036332 0.032125 0.169920
800000 4 0.102305 0.087640 0.336866
750000 32 0.091696 0.082700 0.458870
700000 8 0.089657 0.076547 0.360229
400000 16 0.047174 0.042127 0.227271
400000 4 0.047050 0.042952 0.231116
150000 4 0.016698 0.016268 0.067641
250000 2 0.027431 0.027863 0.117584
500000 16 0.062809 0.054435 0.249223
600000 16 0.075854 0.066324 0.358928
1000000 2 0.119580 0.109066 0.528772
650000 16 0.079456 0.071845 0.275511
100000 32 0.011429 0.012196 0.050979
700000 16 0.089233 0.075802 0.358982
300000 16 0.036331 0.032274 0.168667
750000 2 0.091859 0.082219 0.457147
200000 2 0.020572 0.021906 0.093488
100000 16 0.011828 0.011364 0.051355
600000 8 0.077477 0.065253 0.357719
1000000 8 0.120962 0.110189 0.530034
850000 8 0.110262 0.091559 0.443736
250000 32 0.027418 0.028635 0.117772
800000 2 0.103730 0.091339 0.340452
850000 4 0.109512 0.092142 0.451041
500000 2 0.063384 0.054022 0.249413
50000 16 0.004678 0.006169 0.016806
450000 4 0.056090 0.048881 0.260154
50000 4 0.004715 0.005429 0.016963
700000 2 0.090381 0.078969 0.358206
300000 4 0.036451 0.033335 0.168579
600000 32 0.076864 0.067916 0.359570
1000000 32 0.120129 0.112539 0.518512
350000 4 0.042796 0.037606 0.199620
350000 32 0.043259 0.038869 0.200375
600000 2 0.075551 0.069337 0.358479
100000 8 0.012761 0.010630 0.050416
100000 4 0.011346 0.010384 0.051170
850000 16 0.109480 0.092704 0.443323
800000 32 0.102976 0.086765 0.345093
300000 32 0.038042 0.034075 0.168598
600000 4 0.075632 0.064924 0.358745
50000 8 0.004671 0.005545 0.016732
400000 2 0.047251 0.042812 0.231130
950000 2 0.123025 0.111409 0.501075
50000 2 0.004675 0.005392 0.017984
900000 2 0.112450 0.098855 0.383641
400000 32 0.047118 0.043365 0.229805
850000 2 0.111346 0.094319 0.444784
500000 8 0.063185 0.054228 0.248861
450000 32 0.056111 0.050501 0.261587
750000 16 0.092313 0.081464 0.454856
950000 16 0.122820 0.107628 0.508172
450000 2 0.058434 0.050960 0.261332
400000 8 0.047099 0.042332 0.230606
550000 32 0.069103 0.062385 0.326500
500000 4 0.062720 0.054344 0.248124
700000 4 0.089041 0.078136 0.358317
550000 2 0.069212 0.059270 0.326777
450000 8 0.055985 0.048141 0.262261
650000 2 0.081036 0.071814 0.270831
550000 8 0.069051 0.058895 0.331506
200000 4 0.020558 0.021168 0.091797
1000000 16 0.119854 0.108732 0.526334
750000 4 0.092096 0.080174 0.458009
1000000 4 0.119551 0.109527 0.526774
700000 32 0.089442 0.075868 0.360474
800000 8 0.102229 0.086977 0.336382
